-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,85,86,87,88,89,90,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,103,104,105,106,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,149,118,119,120,121,104,105,88,89,90,91,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,100,101,88,89,90,91,-1,-1,164,165,166,149,118,119,120,121,104,105,106,107,-1,-1,-1,-1,-1,-1,-1
-1,84,85,86,87,148,149,150,151,106,107,-1,-1,164,165,165,165,166,149,150,151,152,153,154,155,-1,-1,-1,-1,-1,-1,-1
-1,100,101,102,103,164,-1,148,167,154,155,-1,-1,148,167,168,169,214,165,166,167,168,169,170,171,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,169,186,187,164,183,170,171,86,87,230,231,232,233,212,213,214,215,216,217,170,171,-1,91,-1,-1,-1,-1,-1
-1,180,181,186,187,-1,-1,164,183,232,233,102,103,136,137,134,135,228,229,230,231,232,233,170,171,90,91,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,164,182,166,149,118,119,120,121,118,119,120,121,118,119,134,135,104,105,106,107,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,164,182,182,165,166,167,168,169,166,149,150,137,134,135,136,137,152,153,154,155,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,164,182,182,165,214,183,184,185,182,165,166,149,150,151,152,153,154,169,170,185,106,107,-1,-1,-1
-1,-1,-1,-1,-1,196,197,198,181,182,165,230,231,218,219,230,213,214,165,166,167,168,169,170,217,148,167,168,155,90,91,-1
-1,-1,-1,-1,-1,84,85,86,87,102,103,136,151,234,235,148,167,154,155,214,183,184,217,218,233,212,231,218,219,106,107,-1
-1,-1,-1,-1,-1,100,101,102,103,118,119,120,121,118,119,230,231,232,233,230,231,232,233,234,235,118,119,120,153,154,155,-1
-1,-1,-1,100,101,102,103,118,119,134,135,136,137,120,121,118,119,120,121,118,119,120,121,118,119,120,153,154,169,170,171,-1
-1,196,197,148,149,150,151,134,135,136,137,134,135,136,137,134,135,136,137,134,135,136,137,134,135,136,137,170,185,186,187,-1
-1,-1,-1,164,165,166,149,150,137,134,135,118,119,120,121,118,119,120,121,118,119,120,153,168,169,166,167,154,155,202,-1,-1
-1,-1,-1,180,181,182,165,166,149,150,137,134,135,148,167,168,155,136,137,120,153,154,169,184,185,182,183,170,171,-1,-1,-1
-1,-1,-1,-1,197,198,181,182,165,166,149,150,137,230,231,232,233,120,153,154,169,170,185,148,167,168,169,186,187,-1,-1,-1
-1,-1,-1,-1,-1,-1,197,198,181,182,165,166,149,150,151,120,153,154,169,170,185,186,201,198,199,200,201,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,197,198,181,182,165,166,167,168,169,170,185,186,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197,198,181,182,183,184,185,186,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,196,197,198,199,200,201,202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
